,UnderlyingPrice,OptionSymbol,Type,Expiration, DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest,IVMean,IVBid,IVAsk,Delta,Gamma,Theta,Vega,AKA
845,174.09,GS180119P00230000,put,01/19/2018,01/05/2016,230.0,0.0,59.0,63.95,0,0,0,0.2059,0.1712,0.2406,-0.7882,0.0057,-0.01,0.7201,GS180119P00230000
846,174.09,GS180119C00240000,call,01/19/2018,01/05/2016,240.0,5.27,4.0,6.35,0,71,71,0.2206,0.2034,0.2378,0.1944,0.005,-0.0101,0.6842,GS180119C00240000
847,174.09,GS180119P00240000,put,01/19/2018,01/05/2016,240.0,72.75,67.5,72.4,0,9,9,0.1987,0.1578,0.2397,-0.8388,0.0049,-0.0081,0.6079,GS180119P00240000
848,174.09,GS180119C00250000,call,01/19/2018,01/05/2016,250.0,3.96,3.2,4.95,0,56,56,0.2204,0.2059,0.2348,0.1604,0.0044,-0.009000000000000001,0.6059,GS180119C00250000
849,174.09,GS180119P00250000,put,01/19/2018,01/05/2016,250.0,0.0,76.5,81.0,0,0,0,0.1887,0.1406,0.2369,-0.8865,0.0041,-0.0061,0.4782,GS180119P00250000
850,174.09,GS180119C00260000,call,01/19/2018,01/05/2016,260.0,6.0,3.0,3.85,0,6,6,0.2246,0.2168,0.2324,0.1378,0.0039,-0.0083,0.5473,GS180119C00260000
851,174.09,GS180119P00260000,put,01/19/2018,01/05/2016,260.0,75.55,85.5,90.45,0,6,6,0.1895,0.0,0.2439,-0.9109999999999999,0.0034,-0.0051,0.4004,GS180119P00260000
852,174.09,GS180119C00270000,call,01/19/2018,01/05/2016,270.0,2.4,2.0,3.6,1,7,7,0.2257,0.2092,0.2423,0.115,0.0035,-0.0073,0.4826,GS180119C00270000
853,174.09,GS180119P00270000,put,01/19/2018,01/05/2016,270.0,84.6,94.5,99.45,0,6,6,0.1835,0.0,0.2409,-0.9387,0.0027,-0.0037,0.3013,GS180119P00270000
854,174.09,GS180119C00280000,call,01/19/2018,01/05/2016,280.0,0.0,1.19,2.55,0,0,0,0.2162,0.1981,0.2342,0.083,0.0028,-0.0055,0.38,GS180119C00280000
855,174.09,GS180119P00280000,put,01/19/2018,01/05/2016,280.0,0.0,104.0,108.9,0,0,0,0.18,0.0,0.2434,-0.9573,0.002,-0.0027,0.2259,GS180119P00280000
856,174.09,GS180119C00290000,call,01/19/2018,01/05/2016,290.0,0.0,0.76,1.9,0,0,0,0.2117,0.193,0.2304,0.0622,0.0023,-0.0043,0.3045,GS180119C00290000
857,174.09,GS180119P00290000,put,01/19/2018,01/05/2016,290.0,0.0,114.0,118.9,0,0,0,0.1811,0.0,0.2557,-0.9674,0.0016,-0.0022,0.1812,GS180119P00290000
